Ability 1,Ability 1 Icon,Hero 1,Ability 1 WR,Ability 2,Ability 2 Icon,Hero 2,Ability 2 WR,Combined WR,Synergy
Lunar Blessing,skills\luna_lunar_blessing.png,Luna,50.42%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,54.21%,3.96%
Epicenter,skills\sandking_epicenter.png,Sand King,48.75%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,56.60%,3.94%
Earth Spike,skills\lion_impale.png,Lion,52.92%,Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,57.51%,3.93%
Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,Flame Guard,skills\ember_spirit_flame_guard.png,Ember Spirit,47.45%,51.65%,3.92%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,56.15%,3.91%
Feast,skills\life_stealer_feast.png,Lifestealer,50.02%,Unleash,skills\marci_unleash.png,Marci,50.67%,54.25%,3.91%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,54.87%,3.89%
Poison Attack,skills\viper_poison_attack.png,Viper,53.70%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,57.66%,3.87%
Shackles,skills\shadow_shaman_shackles.png,Shadow Shaman,52.08%,Mass Serpent Ward,skills\shadow_shaman_mass_serpent_ward.png,Shadow Shaman,52.71%,56.26%,3.87%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Hookshot,skills\rattletrap_hookshot.png,Clockwerk,49.16%,55.39%,3.85%
Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,57.77%,3.84%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,56.98%,3.84%
Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,54.66%,3.84%
Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,55.19%,3.83%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Rolling Thunder,skills\pangolier_gyroshell.png,Pangolier,50.26%,54.46%,3.83%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Walrus PUNCH!,skills\tusk_walrus_punch.png,Tusk,47.02%,53.62%,3.83%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,56.54%,3.81%
Charge of Darkness,skills\spirit_breaker_charge_of_darkness.png,Spirit Breaker,51.14%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,54.85%,3.80%
Homing Missile,skills\gyrocopter_homing_missile.png,Gyrocopter,52.87%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,54.83%,3.80%
Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,54.46%,3.78%
Greevil's Greed,skills\alchemist_goblins_greed.png,Alchemist,47.08%,Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,53.74%,3.78%
Focus Fire,skills\windrunner_focusfire.png,Windranger,44.08%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,52.10%,3.78%
Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,57.33%,3.77%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,53.85%,3.77%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Bristleback,skills\bristleback_bristleback.png,Bristleback,50.22%,56.92%,3.74%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Swashbuckle,skills\pangolier_swashbuckle.png,Pangolier,45.95%,51.62%,3.73%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,58.21%,3.72%
Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,54.65%,3.71%
Counter Helix,skills\axe_counter_helix.png,Axe,51.08%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,53.70%,3.71%
Lightning Bolt,skills\zuus_lightning_bolt.png,Zeus,51.49%,Static Field,skills\zuus_static_field.png,Zeus,47.85%,53.32%,3.69%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,58.08%,3.68%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,55.26%,3.67%
Overcharge,skills\wisp_overcharge.png,Io,48.02%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,54.57%,3.65%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Shadow Poison,skills\shadow_demon_shadow_poison.png,Shadow Demon,44.19%,53.20%,3.65%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,54.21%,3.64%
Devour,skills\doom_bringer_devour.png,Doom,50.52%,Infernal Blade,skills\doom_bringer_infernal_blade.png,Doom,54.46%,56.08%,3.62%
Heartstopper Aura,skills\necrolyte_heartstopper_aura.png,Necrophos,58.90%,Reaper's Scythe,skills\necrolyte_reapers_scythe.png,Necrophos,49.09%,57.39%,3.61%
Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,Ice Blast,skills\ancient_apparition_ice_blast.png,Ancient Apparition,53.71%,57.18%,3.60%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,55.04%,3.60%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Dark Pact,skills\slark_dark_pact.png,Slark,49.44%,54.48%,3.60%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Shadowraze,skills\nevermore_shadowraze2.png,Shadow Fiend,47.04%,54.71%,3.59%
Concussive Shot,skills\skywrath_mage_concussive_shot.png,Skywrath Mage,51.97%,Ancient Seal,skills\skywrath_mage_ancient_seal.png,Skywrath Mage,50.99%,55.06%,3.58%
Rage,skills\life_stealer_rage.png,Lifestealer,52.98%,Feast,skills\life_stealer_feast.png,Lifestealer,50.02%,55.05%,3.57%
Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,56.88%,3.56%
Plasma Field,skills\razor_plasma_field.png,Razor,51.50%,Storm Surge,skills\razor_unstable_current.png,Razor,53.24%,55.92%,3.56%
Tree Grab,skills\tiny_tree_grab.png,Tiny,47.53%,Grow,skills\tiny_grow.png,Tiny,50.89%,52.72%,3.54%
Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,Luminosity,skills\dawnbreaker_luminosity.png,Dawnbreaker,48.98%,52.13%,3.54%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Astral Spirit,skills\elder_titan_ancestral_spirit.png,Elder Titan,49.47%,53.29%,3.51%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,55.24%,3.50%
Ice Path,skills\jakiro_ice_path.png,Jakiro,51.76%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,56.64%,3.49%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,57.67%,3.46%
Spirit Form,skills\keeper_of_the_light_spirit_form.png,Keeper of the Light,48.71%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,54.57%,3.46%
Caustic Finale,skills\sandking_caustic_finale.png,Sand King,50.76%,Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,54.23%,3.46%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,53.30%,3.46%
Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,54.63%,3.44%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,54.16%,3.44%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Stifling Dagger,skills\phantom_assassin_stifling_dagger.png,Phantom Assassin,47.64%,53.39%,3.44%
Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,Fervor,skills\troll_warlord_fervor.png,Troll Warlord,46.80%,51.51%,3.44%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,58.05%,3.43%
Last Word,skills\silencer_last_word.png,Silencer,50.11%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,55.28%,3.43%
Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,Bristleback,skills\bristleback_bristleback.png,Bristleback,50.22%,53.06%,3.43%
Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,56.13%,3.42%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,54.39%,3.42%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Spirit Siphon,skills\death_prophet_spirit_siphon.png,Death Prophet,53.91%,56.98%,3.41%
Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,55.39%,3.41%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Winter's Curse,skills\winter_wyvern_winters_curse.png,Winter Wyvern,51.76%,57.07%,3.40%
Unleash,skills\marci_unleash.png,Marci,50.67%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,53.92%,3.40%
Soul Rip,skills\undying_soul_rip.png,Undying,46.42%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,54.22%,3.39%
Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,53.83%,3.38%
Vampiric Spirit,skills\skeleton_king_vampiric_aura.png,Wraith King,49.72%,Unleash,skills\marci_unleash.png,Marci,50.67%,53.57%,3.38%
Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,56.75%,3.36%
Mortimer Kisses,skills\snapfire_mortimer_kisses.png,Snapfire,50.15%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,53.34%,3.36%
Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,55.93%,3.35%
Flesh Heap,skills\pudge_flesh_heap.png,Pudge,51.27%,Rot,skills\pudge_rot.png,Pudge,53.43%,55.70%,3.35%
Desolate,skills\spectre_desolate.png,Spectre,49.20%,Lil' Shredder,skills\snapfire_lil_shredder.png,Snapfire,48.33%,52.11%,3.34%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,55.96%,3.33%
Shackles,skills\shadow_shaman_shackles.png,Shadow Shaman,52.08%,Icarus Dive,skills\phoenix_icarus_dive.png,Phoenix,48.17%,53.42%,3.33%
Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,53.36%,3.32%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Time Lapse,skills\weaver_time_lapse.png,Weaver,48.47%,55.81%,3.31%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Spirit Link,skills\lone_druid_spirit_link.png,Lone Druid,50.07%,53.39%,3.31%
Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,51.76%,3.30%
Rot,skills\pudge_rot.png,Pudge,53.43%,Spirits,skills\wisp_spirits.png,Io,53.13%,56.57%,3.29%
Desolate,skills\spectre_desolate.png,Spectre,49.20%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,54.16%,3.29%
Spirit Lance,skills\phantom_lancer_spirit_lance.png,Phantom Lancer,50.52%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.18%,3.29%
Fiend's Grip,skills\bane_fiends_grip.png,Bane,55.00%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,56.64%,3.28%
Electric Vortex,skills\storm_spirit_electric_vortex.png,Storm Spirit,49.73%,Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,54.72%,3.27%
Electric Vortex,skills\storm_spirit_electric_vortex.png,Storm Spirit,49.73%,Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,55.48%,3.26%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,53.72%,3.25%
Slithereen Crush,skills\slardar_slithereen_crush.png,Slardar,49.29%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,55.10%,3.24%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,59.08%,3.23%
Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,55.49%,3.23%
Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,53.79%,3.23%
Thunder Clap,skills\polar_furbolg_ursa_warrior_thunder_clap.png,Brewmaster,47.41%,Primal Split,skills\brewmaster_primal_split.png,Brewmaster,54.06%,53.85%,3.22%
Swashbuckle,skills\pangolier_swashbuckle.png,Pangolier,45.95%,Luminosity,skills\dawnbreaker_luminosity.png,Dawnbreaker,48.98%,50.66%,3.22%
Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,56.92%,3.21%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Geminate Attack,skills\weaver_geminate_attack.png,Weaver,47.94%,55.42%,3.21%
Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,52.08%,3.20%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,53.66%,3.19%
Gush,skills\tidehunter_gush.png,Tidehunter,50.98%,Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,52.72%,3.19%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Psionic Trap,skills\templar_assassin_psionic_trap.png,Templar Assassin,45.56%,51.99%,3.15%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,56.81%,3.14%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Soulbind,skills\grimstroke_soul_chain.png,Grimstroke,50.11%,54.55%,3.14%
Dual Breath,skills\jakiro_dual_breath.png,Jakiro,50.83%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,55.79%,3.12%
Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,54.28%,3.11%
Cold Feet,skills\ancient_apparition_cold_feet.png,Ancient Apparition,50.07%,Chaos Bolt,skills\chaos_knight_chaos_bolt.png,Chaos Knight,51.29%,53.78%,3.11%
Mana Shield,skills\medusa_mana_shield.png,Medusa,53.47%,Stone Gaze,skills\medusa_stone_gaze.png,Medusa,49.99%,54.80%,3.10%
Void,skills\night_stalker_void.png,Night Stalker,50.51%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,55.15%,3.09%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,53.50%,3.09%
Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,Mana Shield,skills\medusa_mana_shield.png,Medusa,53.47%,53.34%,3.09%
Brain Sap,skills\bane_brain_sap.png,Bane,49.78%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,56.11%,3.08%
Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,54.87%,3.08%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Nether Blast,skills\pugna_nether_blast.png,Pugna,46.45%,54.30%,3.07%
Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,Cursed Crown,skills\dark_willow_cursed_crown.png,Dark Willow,48.04%,53.41%,3.05%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Scorched Earth,skills\doom_bringer_scorched_earth.png,Doom,49.65%,54.44%,3.04%
Stifling Dagger,skills\phantom_assassin_stifling_dagger.png,Phantom Assassin,47.64%,Impetus,skills\enchantress_impetus.png,Enchantress,48.36%,51.03%,3.03%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Grow,skills\tiny_grow.png,Tiny,50.89%,54.81%,3.01%
Astral Spirit,skills\elder_titan_ancestral_spirit.png,Elder Titan,49.47%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,53.95%,3.01%
Fissure,skills\earthshaker_fissure.png,Earthshaker,51.75%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.50%,3.01%
Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,Rip Tide,skills\naga_siren_rip_tide.png,Naga Siren,48.25%,52.01%,3.01%
God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,53.28%,2.98%
Static Field,skills\zuus_static_field.png,Zeus,47.85%,Thundergod's Wrath,skills\zuus_thundergods_wrath.png,Zeus,50.14%,51.96%,2.98%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Burning Barrage,skills\clinkz_strafe.png,Clinkz,45.29%,51.51%,2.97%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,51.50%,2.97%
Berserker's Call,skills\axe_berserkers_call.png,Axe,52.59%,Counter Helix,skills\axe_counter_helix.png,Axe,51.08%,54.77%,2.94%
Skeleton Walk,skills\clinkz_wind_walk.png,Clinkz,54.52%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,55.93%,2.92%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,55.50%,2.92%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,51.95%,2.91%
Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,51.85%,2.90%
Phantom Strike,skills\phantom_assassin_phantom_strike.png,Phantom Assassin,49.17%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,51.94%,2.89%
Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,Global Silence,skills\silencer_global_silence.png,Silencer,50.47%,55.74%,2.88%
Tree Grab,skills\tiny_tree_grab.png,Tiny,47.53%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,52.79%,2.86%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Corrosive Haze,skills\slardar_amplify_damage.png,Slardar,50.08%,54.06%,2.85%
Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,Winter's Curse,skills\winter_wyvern_winters_curse.png,Winter Wyvern,51.76%,58.45%,2.84%
Healing Ward,skills\juggernaut_healing_ward.png,Juggernaut,52.02%,Rearm,skills\tinker_rearm.png,Tinker,42.88%,50.06%,2.83%
Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,55.52%,2.82%
Light Strike Array,skills\lina_light_strike_array.png,Lina,51.97%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.41%,2.82%
Arcane Curse,skills\silencer_curse_of_the_silent.png,Silencer,50.46%,Last Word,skills\silencer_last_word.png,Silencer,50.11%,53.10%,2.82%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,57.67%,2.81%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Battery Assault,skills\rattletrap_battery_assault.png,Clockwerk,50.74%,56.36%,2.81%
Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,Splinter Blast,skills\winter_wyvern_splinter_blast.png,Winter Wyvern,45.38%,54.86%,2.79%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Chakra Magic,skills\keeper_of_the_light_chakra_magic.png,Keeper of the Light,48.16%,53.77%,2.79%
True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,52.89%,2.79%
