Ability 1,Ability 1 Icon,Hero 1,Ability 1 WR,Ability 2,Ability 2 Icon,Hero 2,Ability 2 WR,Combined WR,Synergy
Cold Feet,skills\ancient_apparition_cold_feet.png,Ancient Apparition,50.07%,Ice Blast,skills\ancient_apparition_ice_blast.png,Ancient Apparition,53.71%,53.73%,1.87%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Gust,skills\drow_ranger_wave_of_silence.png,Drow Ranger,49.89%,52.01%,1.87%
Rearm,skills\tinker_rearm.png,Tinker,42.88%,Reflection,skills\terrorblade_reflection.png,Terrorblade,53.62%,49.80%,1.86%
Finger of Death,skills\lion_finger_of_death.png,Lion,44.06%,Ancient Seal,skills\skywrath_mage_ancient_seal.png,Skywrath Mage,50.99%,49.26%,1.86%
Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,53.08%,1.85%
Nether Blast,skills\pugna_nether_blast.png,Pugna,46.45%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,49.94%,1.84%
Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,Summon Spirit Bear,skills\lone_druid_spirit_bear.png,Lone Druid,43.77%,48.24%,1.84%
Tether,skills\wisp_tether.png,Io,54.36%,Spirits,skills\wisp_spirits.png,Io,53.13%,55.58%,1.83%
Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,Summon Familiars,skills\visage_summon_familiars.png,Visage,45.27%,50.61%,1.83%
Magic Missile,skills\vengefulspirit_magic_missile.png,Vengeful Spirit,51.30%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,51.86%,1.81%
Sacred Arrow,skills\mirana_arrow.png,Mirana,51.19%,Starstorm,skills\mirana_starfall.png,Mirana,48.78%,51.78%,1.81%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Reverse Polarity,skills\magnataur_reverse_polarity.png,Magnus,48.55%,53.40%,1.80%
Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,Cold Feet,skills\ancient_apparition_cold_feet.png,Ancient Apparition,50.07%,53.21%,1.80%
Dream Coil,skills\puck_dream_coil.png,Puck,48.43%,Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,52.71%,1.80%
Burning Barrage,skills\clinkz_strafe.png,Clinkz,45.29%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,50.77%,1.80%
Blink Strike,skills\riki_blink_strike.png,Riki,48.15%,Duel,skills\legion_commander_duel.png,Legion Commander,47.40%,49.57%,1.80%
Vacuum,skills\dark_seer_vacuum.png,Dark Seer,51.09%,Wall of Replica,skills\dark_seer_wall_of_replica.png,Dark Seer,54.84%,54.72%,1.79%
Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,52.78%,1.79%
Magic Missile,skills\vengefulspirit_magic_missile.png,Vengeful Spirit,51.30%,Soulbind,skills\grimstroke_soul_chain.png,Grimstroke,50.11%,52.49%,1.79%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Anchor Smash,skills\tidehunter_anchor_smash.png,Tidehunter,46.78%,52.67%,1.77%
Mist Coil,skills\abaddon_death_coil.png,Abaddon,48.93%,Aphotic Shield,skills\abaddon_aphotic_shield.png,Abaddon,51.56%,52.00%,1.77%
Berserker's Call,skills\axe_berserkers_call.png,Axe,52.59%,Battle Hunger,skills\axe_battle_hunger.png,Axe,49.51%,52.79%,1.76%
Grow,skills\tiny_grow.png,Tiny,50.89%,God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,50.78%,1.76%
Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,Headshot,skills\sniper_headshot.png,Sniper,48.31%,53.64%,1.75%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Epicenter,skills\sandking_epicenter.png,Sand King,48.75%,53.46%,1.75%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Slithereen Crush,skills\slardar_slithereen_crush.png,Slardar,49.29%,51.87%,1.73%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Maledict,skills\witch_doctor_maledict.png,Witch Doctor,48.17%,52.12%,1.72%
Liquid Fire,skills\jakiro_liquid_fire.png,Jakiro,48.80%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,53.30%,1.70%
Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,Wukong's Command,skills\monkey_king_wukongs_command.png,Monkey King,49.01%,51.08%,1.69%
Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,Grave Chill,skills\visage_grave_chill.png,Visage,47.09%,51.64%,1.68%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Wave of Terror,skills\vengefulspirit_wave_of_terror.png,Vengeful Spirit,48.83%,54.16%,1.67%
Enrage,skills\ursa_enrage.png,Ursa,51.22%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,54.00%,1.67%
Nature's Grasp,skills\treant_natures_grasp.png,Treant Protector,51.34%,Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,53.23%,1.65%
Phantom Strike,skills\phantom_assassin_phantom_strike.png,Phantom Assassin,49.17%,Blur,skills\phantom_assassin_blur.png,Phantom Assassin,53.10%,52.75%,1.65%
Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,51.58%,1.65%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Flaming Lasso,skills\batrider_flaming_lasso.png,Batrider,46.83%,53.25%,1.64%
Shadow Word,skills\warlock_shadow_word.png,Warlock,50.52%,Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,53.80%,1.63%
Charge of Darkness,skills\spirit_breaker_charge_of_darkness.png,Spirit Breaker,51.14%,Greater Bash,skills\spirit_breaker_greater_bash.png,Spirit Breaker,46.56%,50.43%,1.63%
Time Walk,skills\faceless_void_time_walk.png,Faceless Void,52.50%,Time Dilation,skills\faceless_void_time_dilation.png,Faceless Void,49.88%,52.79%,1.62%
Finger of Death,skills\lion_finger_of_death.png,Lion,44.06%,Concussive Shot,skills\skywrath_mage_concussive_shot.png,Skywrath Mage,51.97%,49.47%,1.62%
Hunter in the Night,skills\night_stalker_hunter_in_the_night.png,Night Stalker,51.25%,Dark Ascension,skills\night_stalker_darkness.png,Night Stalker,49.17%,51.81%,1.61%
Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,53.52%,1.60%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Sonic Wave,skills\queenofpain_sonic_wave.png,Queen of Pain,46.72%,52.93%,1.58%
Shadow Walk,skills\bounty_hunter_wind_walk.png,Bounty Hunter,49.32%,Track,skills\bounty_hunter_track.png,Bounty Hunter,51.60%,52.02%,1.58%
Grow,skills\tiny_grow.png,Tiny,50.89%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,52.44%,1.57%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,God's Strength,skills\sven_gods_strength.png,Sven,48.25%,50.80%,1.57%
Guardian Sprint,skills\slardar_sprint.png,Slardar,50.71%,Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,52.94%,1.56%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Liquid Fire,skills\jakiro_liquid_fire.png,Jakiro,48.80%,51.00%,1.56%
Spectral Dagger,skills\spectre_spectral_dagger.png,Spectre,52.46%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,54.08%,1.55%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Corrosive Haze,skills\slardar_amplify_damage.png,Slardar,50.08%,52.60%,1.55%
Earthshock,skills\ursa_earthshock.png,Ursa,48.91%,Enrage,skills\ursa_enrage.png,Ursa,51.22%,51.60%,1.55%
Untouchable,skills\enchantress_untouchable.png,Enchantress,50.03%,Nature's Attendants,skills\enchantress_natures_attendants.png,Enchantress,52.89%,52.96%,1.53%
Waveform,skills\morphling_waveform.png,Morphling,50.34%,Adaptive Strike (Agility),skills\morphling_adaptive_strike_agi.png,Morphling,46.94%,50.14%,1.53%
Spirit Lance,skills\phantom_lancer_spirit_lance.png,Phantom Lancer,50.52%,Doppelganger,skills\phantom_lancer_doppelwalk.png,Phantom Lancer,53.66%,53.59%,1.52%
Vampiric Spirit,skills\skeleton_king_vampiric_aura.png,Wraith King,49.72%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,51.42%,1.52%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Caustic Finale,skills\sandking_caustic_finale.png,Sand King,50.76%,54.27%,1.51%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Death Ward,skills\witch_doctor_death_ward.png,Witch Doctor,48.64%,52.15%,1.50%
Fortune's End,skills\oracle_fortunes_end.png,Oracle,51.88%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,52.05%,1.50%
Rolling Boulder,skills\earth_spirit_rolling_boulder.png,Earth Spirit,47.06%,Magnetize,skills\earth_spirit_magnetize.png,Earth Spirit,44.93%,47.49%,1.50%
Infernal Blade,skills\doom_bringer_infernal_blade.png,Doom,54.46%,Doom,skills\doom_bringer_doom.png,Doom,48.72%,53.01%,1.49%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,52.89%,1.49%
Guardian Sprint,skills\slardar_sprint.png,Slardar,50.71%,Slithereen Crush,skills\slardar_slithereen_crush.png,Slardar,49.29%,51.49%,1.49%
Arcane Curse,skills\silencer_curse_of_the_silent.png,Silencer,50.46%,Global Silence,skills\silencer_global_silence.png,Silencer,50.47%,51.94%,1.48%
Impetus,skills\enchantress_impetus.png,Enchantress,48.36%,Overpower,skills\ursa_overpower.png,Ursa,45.63%,48.46%,1.48%
Toss,skills\tiny_toss.png,Tiny,47.57%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,53.30%,1.45%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Earthshock,skills\ursa_earthshock.png,Ursa,48.91%,52.06%,1.45%
Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,Maledict,skills\witch_doctor_maledict.png,Witch Doctor,48.17%,51.86%,1.43%
Fortune's End,skills\oracle_fortunes_end.png,Oracle,51.88%,False Promise,skills\oracle_false_promise.png,Oracle,50.06%,52.38%,1.42%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Timber Chain,skills\shredder_timber_chain.png,Timbersaw,45.73%,50.35%,1.42%
Arcane Curse,skills\silencer_curse_of_the_silent.png,Silencer,50.46%,Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,54.26%,1.40%
Exorcism,skills\death_prophet_exorcism.png,Death Prophet,49.69%,Spirit Siphon,skills\death_prophet_spirit_siphon.png,Death Prophet,53.91%,53.15%,1.38%
Multishot,skills\drow_ranger_multishot.png,Drow Ranger,47.17%,Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,50.13%,1.38%
Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,Last Word,skills\silencer_last_word.png,Silencer,50.11%,54.04%,1.36%
Headshot,skills\sniper_headshot.png,Sniper,48.31%,Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,50.39%,1.33%
Black Hole,skills\enigma_black_hole.png,Enigma,51.10%,Blast Off!,skills\techies_suicide.png,Techies,48.16%,50.93%,1.32%
Crystal Nova,skills\crystal_maiden_crystal_nova.png,Crystal Maiden,51.28%,Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,53.34%,1.31%
Blood Rite,skills\bloodseeker_blood_bath.png,Bloodseeker,50.02%,Rupture,skills\bloodseeker_rupture.png,Bloodseeker,50.90%,51.77%,1.31%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Epicenter,skills\sandking_epicenter.png,Sand King,48.75%,51.18%,1.31%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Feast,skills\life_stealer_feast.png,Lifestealer,50.02%,50.78%,1.31%
Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,50.52%,1.31%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,52.29%,1.30%
Sprout,skills\furion_sprout.png,Nature's Prophet,48.94%,Wrath of Nature,skills\furion_wrath_of_nature.png,Nature's Prophet,51.16%,51.34%,1.30%
Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,52.42%,1.29%
Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,Grave Chill,skills\visage_grave_chill.png,Visage,47.09%,51.22%,1.29%
Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,Dark Rift,skills\abyssal_underlord_dark_rift.png,Underlord,44.14%,50.55%,1.29%
Maledict,skills\witch_doctor_maledict.png,Witch Doctor,48.17%,Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,49.38%,1.29%
Arc Lightning,skills\zuus_arc_lightning.png,Zeus,46.34%,Lightning Bolt,skills\zuus_lightning_bolt.png,Zeus,51.49%,50.12%,1.28%
Fissure,skills\earthshaker_fissure.png,Earthshaker,51.75%,Rearm,skills\tinker_rearm.png,Tinker,42.88%,48.38%,1.28%
Flesh Heap,skills\pudge_flesh_heap.png,Pudge,51.27%,Dismember,skills\pudge_dismember.png,Pudge,48.86%,51.32%,1.27%
Burning Barrage,skills\clinkz_strafe.png,Clinkz,45.29%,Essence Shift,skills\slark_essence_shift.png,Slark,50.04%,48.88%,1.27%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,55.68%,1.26%
Earth Spike,skills\lion_impale.png,Lion,52.92%,Finger of Death,skills\lion_finger_of_death.png,Lion,44.06%,49.55%,1.26%
Frost Shield,skills\lich_frost_shield.png,Lich,47.78%,Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,52.17%,1.25%
Burning Spear,skills\huskar_burning_spear.png,Huskar,47.07%,Lil' Shredder,skills\snapfire_lil_shredder.png,Snapfire,48.33%,48.95%,1.25%
Phase Shift,skills\puck_phase_shift.png,Puck,49.34%,Exorcism,skills\death_prophet_exorcism.png,Death Prophet,49.69%,50.76%,1.24%
Phase Shift,skills\puck_phase_shift.png,Puck,49.34%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,50.54%,1.24%
Guardian Sprint,skills\slardar_sprint.png,Slardar,50.71%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,51.63%,1.23%
Heavenly Grace,skills\omniknight_repel.png,Omniknight,52.11%,Guardian Angel,skills\omniknight_guardian_angel.png,Omniknight,51.82%,53.18%,1.22%
Rolling Thunder,skills\pangolier_gyroshell.png,Pangolier,50.26%,Shield Crash,skills\pangolier_shield_crash.png,Pangolier,52.78%,52.72%,1.22%
Battery Assault,skills\rattletrap_battery_assault.png,Clockwerk,50.74%,Power Cogs,skills\rattletrap_power_cogs.png,Clockwerk,46.74%,49.92%,1.22%
Great Cleave,skills\sven_great_cleave.png,Sven,48.27%,Reality Rift,skills\chaos_knight_reality_rift.png,Chaos Knight,47.72%,49.21%,1.22%
Hex,skills\lion_voodoo.png,Shadow Shaman,49.93%,Shackles,skills\shadow_shaman_shackles.png,Shadow Shaman,52.08%,52.20%,1.21%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,52.00%,1.21%
Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,51.87%,1.21%
Great Cleave,skills\sven_great_cleave.png,Sven,48.27%,God's Strength,skills\sven_gods_strength.png,Sven,48.25%,49.47%,1.21%
Moonlight Shadow,skills\mirana_invis.png,Mirana,50.87%,Leap,skills\mirana_leap.png,Mirana,51.76%,52.51%,1.20%
Hex,skills\lion_voodoo.png,Shadow Shaman,49.93%,Mass Serpent Ward,skills\shadow_shaman_mass_serpent_ward.png,Shadow Shaman,52.71%,52.49%,1.19%
Malefice,skills\enigma_malefice.png,Enigma,51.72%,Black Hole,skills\enigma_black_hole.png,Enigma,51.10%,52.59%,1.18%
Luminosity,skills\dawnbreaker_luminosity.png,Dawnbreaker,48.98%,Unleash,skills\marci_unleash.png,Marci,50.67%,51.00%,1.18%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,51.45%,1.17%
Acid Spray,skills\alchemist_acid_spray.png,Alchemist,47.63%,Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,51.42%,1.17%
Fissure,skills\earthshaker_fissure.png,Earthshaker,51.75%,Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,54.78%,1.16%
Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,Stampede,skills\centaur_stampede.png,Centaur Warrunner,51.25%,52.25%,1.15%
Reality Rift,skills\chaos_knight_reality_rift.png,Chaos Knight,47.72%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,52.36%,1.14%
Earth Spike,skills\lion_impale.png,Lion,52.92%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,51.98%,1.14%
Crystal Nova,skills\crystal_maiden_crystal_nova.png,Crystal Maiden,51.28%,Chakra Magic,skills\keeper_of_the_light_chakra_magic.png,Keeper of the Light,48.16%,50.83%,1.14%
Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,51.29%,1.13%
Homing Missile,skills\gyrocopter_homing_missile.png,Gyrocopter,52.87%,Call Down,skills\gyrocopter_call_down.png,Gyrocopter,48.41%,51.71%,1.12%
Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,54.11%,1.11%
Storm Hammer,skills\sven_storm_bolt.png,Sven,54.11%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,52.52%,1.11%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Scream Of Pain,skills\queenofpain_scream_of_pain.png,Queen of Pain,48.08%,52.33%,1.11%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,50.62%,1.11%
Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,52.67%,1.10%
Venomous Gale,skills\venomancer_venomous_gale.png,Venomancer,49.47%,Poison Nova,skills\venomancer_poison_nova.png,Venomancer,53.00%,52.31%,1.10%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Ancient Seal,skills\skywrath_mage_ancient_seal.png,Skywrath Mage,50.99%,53.19%,1.09%
Searing Chains,skills\ember_spirit_searing_chains.png,Ember Spirit,49.23%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,52.45%,1.09%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Blink,skills\antimage_blink.png,Anti-Mage,51.01%,51.55%,1.09%
Frost Blast,skills\lich_frost_nova.png,Lich,47.87%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,50.87%,1.09%
Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,Stampede,skills\centaur_stampede.png,Centaur Warrunner,51.25%,52.35%,1.08%
Double Edge,skills\centaur_double_edge.png,Centaur Warrunner,49.11%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,51.28%,1.08%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Fervor,skills\troll_warlord_fervor.png,Troll Warlord,46.80%,49.50%,1.08%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Echo Slam,skills\earthshaker_echo_slam.png,Earthshaker,47.38%,52.38%,1.06%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,49.27%,1.05%
Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,53.04%,1.04%
Mana Burn,skills\nyx_assassin_mana_burn.png,Nyx Assassin,48.78%,Spiked Carapace,skills\nyx_assassin_spiked_carapace.png,Nyx Assassin,54.40%,52.55%,1.03%
Purification,skills\omniknight_purification.png,Omniknight,49.61%,Heavenly Grace,skills\omniknight_repel.png,Omniknight,52.11%,51.88%,1.03%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Call of the Wild Hawk,skills\beastmaster_call_of_the_wild_hawk.png,Beastmaster,45.86%,50.57%,1.03%
Double Edge,skills\centaur_double_edge.png,Centaur Warrunner,49.11%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,53.42%,1.01%
Sun Ray,skills\phoenix_sun_ray.png,Phoenix,46.47%,Supernova,skills\phoenix_supernova.png,Phoenix,52.31%,50.32%,1.01%
Feral Impulse,skills\lycan_feral_impulse.png,Lycan,50.34%,Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,50.53%,1.00%
Snowball,skills\tusk_snowball.png,Tusk,50.96%,Duel,skills\legion_commander_duel.png,Legion Commander,47.40%,50.15%,1.00%
Quill Spray,skills\bristleback_quill_spray.png,Bristleback,47.57%,Bristleback,skills\bristleback_bristleback.png,Bristleback,50.22%,49.88%,1.00%
