Ability Name,Hero,Agi Winrate,Agi Avg Pick Order,Int Winrate,Int Avg Pick Order,Str Winrate,Str Avg Pick Order,Melee Winrate,Melee Avg Pickorder,Ranged Winrate,Ranged Avg Pickorder,Img_link
Anchor Smash,Tidehunter,46.01%,16.42,46.83%,17.77,47.24%,14.08,47.06%,14.42,45.73%,19.17,skills\tidehunter_anchor_smash.png
Dispose,Marci,50.09%,19.24,49.64%,18.64,51.73%,18.48,51.31%,18.55,49.81%,19.11,skills\marci_grapple.png
Ravage,Tidehunter,51.45%,21.42,52.44%,20.09,51.79%,20.99,51.53%,21,52.44%,20.6,skills\tidehunter_ravage.png
Magic Missile,Vengeful Spirit,50.17%,10.97,51.06%,10.13,52.31%,11.13,51.38%,11.13,50.87%,10.42,skills\vengefulspirit_magic_missile.png
Vengeance Aura,Vengeful Spirit,55.52%,4.84,57.73%,4.54,56.79%,4.6,56.46%,4.66,56.67%,4.69,skills\vengefulspirit_command_aura.png
Wave of Terror,Vengeful Spirit,48.58%,31.75,49.50%,31.48,48.43%,32.16,47.47%,32.27,49.51%,31.5,skills\vengefulspirit_wave_of_terror.png
Nether Swap,Vengeful Spirit,45.36%,33.05,46.34%,32.62,46.92%,33.09,46.02%,33.1,46.26%,32.8,skills\vengefulspirit_nether_swap.png
Crystal Nova,Crystal Maiden,50.49%,29.25,51.59%,27.68,52.35%,29.44,51.03%,29.4,51.73%,27.9,skills\crystal_maiden_crystal_nova.png
Unleash,Marci,50.82%,4.61,52.51%,4.3,49.90%,4.58,48.60%,4.7,53.08%,4.33,skills\marci_unleash.png
Frostbite,Crystal Maiden,53.41%,8.19,52.25%,7.45,54.26%,8.15,53.83%,8.08,52.51%,7.6,skills\crystal_maiden_frostbite.png
Arcane Aura,Crystal Maiden,48.89%,28.5,48.59%,27.04,49.31%,28.26,49.18%,28.4,48.65%,27.27,skills\crystal_maiden_brilliance_aura.png
Freezing Field,Crystal Maiden,51.50%,26.57,49.97%,25.39,53.12%,26.33,52.56%,26.42,50.30%,25.58,skills\crystal_maiden_freezing_field.png
Shackleshot,Windranger,49.14%,26.52,50.82%,25.55,50.74%,26.46,49.67%,26.49,50.67%,25.78,skills\windrunner_shackleshot.png
Powershot,Windranger,44.66%,29.41,46.31%,28.73,45.30%,29.18,45.25%,29.26,45.96%,28.85,skills\windrunner_powershot.png
Windrun,Windranger,55.12%,6.94,55.61%,6.52,56.47%,6.69,55.69%,6.66,55.73%,6.7,skills\windrunner_windrun.png
Focus Fire,Windranger,43.28%,16.87,44.79%,15.36,42.20%,17.35,41.03%,17.69,44.72%,15.68,skills\windrunner_focusfire.png
Frost Blast,Lich,45.76%,31.54,48.55%,29.88,48.01%,31.88,46.55%,31.77,48.45%,30.07,skills\lich_frost_nova.png
Frost Shield,Lich,46.78%,31.76,48.08%,30.62,48.78%,31.17,48.02%,31.33,48.07%,30.84,skills\lich_frost_shield.png
Chain Frost,Lich,53.97%,23.59,54.44%,20.89,55.10%,23.91,54.42%,23.63,54.53%,21.41,skills\lich_chain_frost.png
Paralyzing Cask,Witch Doctor,52.96%,19.9,52.56%,18.07,52.82%,20.21,52.64%,20,52.73%,18.43,skills\witch_doctor_paralyzing_cask.png
Voodoo Restoration,Witch Doctor,47.14%,30.52,49.97%,31.2,51.53%,30.41,49.13%,30.62,50.35%,30.97,skills\witch_doctor_voodoo_restoration.png
Maledict,Witch Doctor,47.82%,24.99,47.64%,22.86,48.61%,24.9,48.71%,25.1,47.48%,23.07,skills\witch_doctor_maledict.png
Death Ward,Witch Doctor,48.40%,22.06,48.71%,19.65,49.09%,22.15,49.57%,22.21,48.27%,19.98,skills\witch_doctor_death_ward.png
Smoke Screen,Riki,51.26%,33.28,51.30%,33.14,52.55%,33.6,51.40%,33.33,52.06%,33.35,skills\riki_smoke_screen.png
Blink Strike,Riki,46.91%,19.48,46.74%,21.33,50.20%,19.8,48.32%,19.34,47.80%,21.93,skills\riki_blink_strike.png
Cloak and Dagger,Riki,56.25%,2.13,56.50%,2.05,57.14%,2.06,56.12%,2.1,57.18%,2.06,skills\riki_backstab.png
Tricks of the Trade,Riki,45.09%,27.59,46.34%,28.87,44.98%,28.79,43.92%,27.83,47.59%,28.74,skills\riki_tricks_of_the_trade.png
Malefice,Enigma,51.85%,28.84,51.67%,27.1,52.32%,29.1,51.61%,29.06,52.00%,27.44,skills\enigma_malefice.png
Demonic Conversion,Enigma,43.35%,30.75,43.71%,30.05,43.95%,30.59,44.27%,30.55,43.40%,30.2,skills\enigma_demonic_conversion.png
Midnight Pulse,Enigma,54.25%,24.64,54.57%,22.94,56.36%,24.79,55.59%,24.65,54.62%,23.24,skills\enigma_midnight_pulse.png
Black Hole,Enigma,51.17%,13.98,50.73%,12.04,52.90%,14.09,52.09%,14.08,50.98%,12.3,skills\enigma_black_hole.png
Laser,Tinker,50.46%,20.79,50.66%,18.79,51.06%,20.9,50.89%,20.88,50.63%,19.06,skills\tinker_laser.png
Heat-Seeking Missile,Tinker,45.28%,27.79,44.69%,26.71,44.80%,27.7,44.98%,27.78,44.75%,26.82,skills\tinker_heat_seeking_missile.png
Rearm,Tinker,42.09%,10.08,42.92%,8.09,42.72%,9.7,42.57%,9.75,42.81%,8.35,skills\tinker_rearm.png
Shrapnel,Sniper,56.06%,22.34,55.55%,20.85,55.11%,21.77,54.56%,21.75,56.20%,21.58,skills\sniper_shrapnel.png
Headshot,Sniper,50.38%,16.95,46.57%,16.58,44.63%,17.67,43.20%,17.74,49.82%,16.73,skills\sniper_headshot.png
Take Aim,Sniper,52.48%,8.6,47.00%,8.51,46.48%,10.01,46.17%,10.23,50.59%,8.47,skills\sniper_take_aim.png
Assassinate,Sniper,47.66%,21.65,48.79%,19.2,48.00%,21.1,47.93%,20.82,48.36%,20.33,skills\sniper_assassinate.png
Death Pulse,Necrophos,50.99%,28.44,48.48%,27.34,54.20%,27.74,53.99%,27.96,48.34%,27.45,skills\necrolyte_death_pulse.png
Heartstopper Aura,Necrophos,60.27%,5.13,55.96%,4.87,61.89%,4.63,61.83%,4.67,56.23%,5.02,skills\necrolyte_heartstopper_aura.png
Ghost Shroud,Necrophos,51.09%,31.07,48.95%,29.85,52.53%,30.79,52.57%,30.89,49.00%,30.01,skills\necrolyte_sadist.png
Reaper's Scythe,Necrophos,49.01%,23.47,48.00%,20.78,50.39%,23.38,50.26%,23.5,48.03%,21.22,skills\necrolyte_reapers_scythe.png
Fatal Bonds,Warlock,48.49%,27.59,50.68%,25.54,49.29%,27.46,48.92%,27.46,50.41%,25.88,skills\warlock_fatal_bonds.png
Sidekick,Marci,48.13%,21.72,48.79%,21.67,46.39%,21.4,45.41%,21.55,49.93%,21.62,skills\marci_guardian.png
Shadow Word,Warlock,50.09%,31,51.46%,29.93,49.39%,30.77,49.50%,30.99,51.29%,30.01,skills\warlock_shadow_word.png
Rebound,Marci,45.91%,25.69,47.19%,24.96,47.19%,24.18,46.56%,24.34,47.44%,25.61,skills\marci_companion_run.png
Upheaval,Warlock,45.56%,31.87,48.90%,32.68,46.00%,31.86,45.49%,31.94,48.57%,32.5,skills\warlock_upheaval.png
Chaotic Offering,Warlock,51.70%,14.79,54.95%,11.69,53.34%,14.85,52.73%,14.71,54.59%,12.14,skills\warlock_rain_of_chaos.png
Wild Axes,Beastmaster,52.87%,6.89,54.79%,6.36,53.01%,6.33,53.28%,6.33,54.08%,6.6,skills\beastmaster_wild_axes.png
Inner Beast,Beastmaster,49.02%,27.17,50.44%,26.95,47.22%,26.8,46.38%,26.9,51.18%,27.04,skills\beastmaster_inner_beast.png
Shadow Strike,Queen of Pain,45.24%,27.91,48.73%,26.6,46.64%,28,45.96%,28.12,48.23%,26.76,skills\queenofpain_shadow_strike.png
Blink,Queen of Pain,53.45%,6.1,55.12%,5.71,55.14%,5.75,54.87%,5.77,54.65%,5.84,skills\queenofpain_blink.png
Scream Of Pain,Queen of Pain,45.34%,30.83,47.69%,30.35,49.77%,31.04,48.60%,30.99,47.19%,30.39,skills\queenofpain_scream_of_pain.png
Sonic Wave,Queen of Pain,45.34%,27.38,47.42%,25.8,46.79%,27.2,45.96%,27.34,47.25%,26.04,skills\queenofpain_sonic_wave.png
Primal Roar,Beastmaster,50.45%,27.5,51.29%,26.76,50.59%,26.77,50.04%,26.9,51.65%,27.07,skills\beastmaster_primal_roar.png
Venomous Gale,Venomancer,48.10%,23.49,49.90%,22.92,50.71%,24.74,49.76%,24.61,49.18%,23.05,skills\venomancer_venomous_gale.png
Poison Sting,Venomancer,51.57%,15.19,53.37%,14.43,50.84%,16.68,50.02%,16.91,52.76%,14.61,skills\broodmother_poison_sting.png
Plague Ward,Venomancer,46.55%,27.85,49.87%,27.52,47.04%,27.34,46.48%,27.49,48.35%,27.69,skills\venomancer_plague_ward.png
Poison Nova,Venomancer,50.79%,29.54,53.57%,29.24,55.21%,29.87,54.35%,29.82,51.98%,29.35,skills\venomancer_poison_nova.png
Time Walk,Faceless Void,51.73%,9.43,53.00%,9.13,53.45%,8.99,52.07%,8.96,53.59%,9.61,skills\faceless_void_time_walk.png
Call of the Wild Boar,Beastmaster,40.69%,30.51,44.07%,30.07,39.96%,30.35,40.04%,30.43,43.15%,30.14,skills\beastmaster_call_of_the_wild_boar.png
Call of the Wild Hawk,Beastmaster,43.89%,32.64,45.86%,32.22,44.26%,32.2,44.25%,32.45,45.25%,32.17,skills\beastmaster_call_of_the_wild_hawk.png
Time Lock,Faceless Void,49.24%,5.1,50.12%,5.19,47.78%,5.49,46.29%,5.32,51.81%,5.1,skills\faceless_void_time_lock.png
Chronosphere,Faceless Void,48.69%,25.37,48.99%,25.05,48.59%,25.53,47.68%,25.38,50.11%,25.26,skills\faceless_void_chronosphere.png
Nether Blast,Pugna,45.13%,27.45,46.82%,25.99,46.44%,27.33,45.93%,27.44,46.68%,26.11,skills\pugna_nether_blast.png
Decrepify,Pugna,45.64%,24.41,46.51%,22.36,47.11%,24.61,46.84%,24.75,46.33%,22.53,skills\pugna_decrepify.png
Nether Ward,Pugna,53.92%,26.79,55.60%,24.4,54.60%,26.62,54.27%,26.7,55.36%,24.82,skills\pugna_nether_ward.png
Life Drain,Pugna,47.71%,21.47,47.36%,18.78,49.45%,21.3,49.12%,21.41,47.32%,19.11,skills\pugna_life_drain.png
Stifling Dagger,Phantom Assassin,46.77%,22.39,49.74%,20.99,47.94%,22.26,46.77%,22.08,49.38%,21.81,skills\phantom_assassin_stifling_dagger.png
Phantom Strike,Phantom Assassin,48.58%,12.24,49.50%,15.29,51.08%,12.45,49.70%,12.01,49.35%,16.26,skills\phantom_assassin_phantom_strike.png
Blur,Phantom Assassin,52.07%,18.68,55.85%,18.38,52.49%,18.89,51.18%,18.82,55.55%,18.47,skills\phantom_assassin_blur.png
Coup de Grace,Phantom Assassin,44.44%,11.85,44.97%,12.59,44.23%,12.96,42.99%,12.31,46.47%,12.27,skills\phantom_assassin_coup_de_grace.png
Refraction,Templar Assassin,51.05%,18.27,53.55%,18.13,49.42%,18.73,48.88%,18.78,52.81%,18.09,skills\templar_assassin_refraction.png
Meld,Templar Assassin,49.82%,25.51,50.96%,24.26,46.06%,26.27,45.66%,26.96,50.64%,24.7,skills\templar_assassin_meld.png
Psi Blades,Templar Assassin,51.96%,4.91,52.16%,5.16,49.62%,5.45,49.93%,5.45,52.22%,4.95,skills\templar_assassin_psi_blades.png
Psionic Trap,Templar Assassin,45.66%,33.94,47.08%,33.63,44.29%,33.64,44.69%,33.72,46.36%,33.8,skills\templar_assassin_psionic_trap.png
Poison Attack,Viper,55.24%,13.37,53.58%,12.27,50.31%,14.98,47.61%,16.25,54.91%,12.62,skills\viper_poison_attack.png
Nethertoxin,Viper,50.33%,9.88,50.60%,9.18,52.07%,9.38,51.74%,9.34,50.36%,9.58,skills\viper_nethertoxin.png
Corrosive Skin,Viper,53.56%,22.17,53.20%,22.25,54.40%,19.89,53.77%,20.26,54.08%,22.54,skills\viper_corrosive_skin.png
Viper Strike,Viper,45.86%,28.86,45.74%,27.72,47.34%,29.27,46.63%,29.27,45.96%,28.15,skills\viper_viper_strike.png
Lucent Beam,Luna,50.70%,13.89,49.49%,13.29,49.73%,15.07,48.74%,14.9,50.64%,13.44,skills\luna_lucent_beam.png
Moon Glaives,Luna,54.13%,5.98,50.23%,6.23,49.43%,6.94,48.91%,6.76,53.57%,6,skills\luna_moon_glaive.png
Lunar Blessing,Luna,51.08%,26.6,50.14%,26.4,47.04%,26.96,46.34%,27.06,51.79%,26.41,skills\luna_lunar_grace.png
Eclipse,Luna,48.79%,30.82,47.25%,31.02,46.77%,30.84,46.51%,30.91,48.39%,30.89,skills\luna_eclipse.png
Breathe Fire,Dragon Knight,45.38%,32.77,46.30%,31.66,47.02%,32.47,46.30%,32.56,46.54%,31.95,skills\dragon_knight_breathe_fire.png
Dragon Tail,Dragon Knight,52.78%,21.46,52.57%,20.75,53.45%,20.63,53.58%,20.72,51.92%,21.25,skills\dragon_knight_dragon_tail.png
Dragon Blood,Dragon Knight,49.38%,14.47,50.12%,14.84,50.24%,12.3,49.72%,12.53,50.96%,15.27,skills\dragon_knight_dragon_blood.png
Elder Dragon Form,Dragon Knight,52.36%,6.73,52.14%,6.52,47.27%,7.17,46.21%,7.27,53.77%,6.47,skills\dragon_knight_elder_dragon_form.png
Poison Touch,Dazzle,47.84%,25.74,49.64%,23.71,47.42%,26,47.26%,26.1,49.41%,24.03,skills\dazzle_poison_touch.png
Shallow Grave,Dazzle,47.22%,32.78,48.49%,31.48,45.98%,32.28,45.77%,32.44,48.48%,31.78,skills\dazzle_shallow_grave.png
Shadow Wave,Dazzle,48.54%,32.75,50.38%,32.03,48.75%,32.69,48.30%,32.78,50.29%,32.11,skills\dazzle_shadow_wave.png
Battery Assault,Clockwerk,49.15%,23.32,48.98%,23.37,51.43%,21.39,51.12%,21.72,47.87%,23.89,skills\rattletrap_battery_assault.png
Power Cogs,Clockwerk,44.61%,32.54,45.09%,31.77,48.15%,31.61,47.46%,31.82,44.86%,31.92,skills\rattletrap_power_cogs.png
Rocket Flare,Clockwerk,47.72%,32.89,47.98%,32.21,46.91%,32.95,46.19%,32.92,48.83%,32.4,skills\rattletrap_rocket_flare.png
Hookshot,Clockwerk,47.77%,27.79,48.88%,27.1,49.97%,26.28,49.29%,26.52,49.03%,27.6,skills\rattletrap_hookshot.png
Split Earth,Leshrac,49.82%,15.09,52.53%,13.81,51.85%,15.24,51.28%,15.19,52.12%,14,skills\leshrac_split_earth.png
Diabolic Edict,Leshrac,43.76%,30.02,47.89%,28.57,47.95%,30.48,46.71%,30.42,47.35%,28.7,skills\leshrac_diabolic_edict.png
Lightning Storm,Leshrac,43.84%,30.74,48.37%,30.67,45.69%,30.74,45.56%,30.81,47.73%,30.65,skills\leshrac_lightning_storm.png
Pulse Nova,Leshrac,50.79%,11.93,53.98%,9.96,53.75%,10.65,53.23%,10.6,53.52%,10.42,skills\leshrac_pulse_nova.png
Sprout,Nature's Prophet,46.23%,32.15,51.03%,31.72,46.79%,31.77,45.34%,31.56,50.14%,31.9,skills\furion_sprout.png
Teleportation,Nature's Prophet,46.67%,17.91,51.65%,16.38,45.90%,17.63,45.67%,17.76,50.75%,16.71,skills\furion_teleportation.png
Nature's Call,Nature's Prophet,38.38%,29.06,42.39%,28.16,37.30%,28.34,38.04%,28.52,41.49%,28.35,skills\furion_force_of_nature.png
Wrath of Nature,Nature's Prophet,49.27%,25.18,53.44%,23.82,49.30%,24.93,48.77%,25.07,52.63%,24.15,skills\furion_wrath_of_nature.png
Rage,Lifestealer,53.64%,15.01,55.02%,14.85,51.37%,14.41,51.14%,14.49,55.67%,15.03,skills\life_stealer_rage.png
Feast,Lifestealer,51.57%,16.31,50.61%,17.23,47.89%,15.9,47.36%,15.88,52.96%,16.92,skills\life_stealer_feast.png
Infest,Lifestealer,48.42%,25.99,50.23%,23.22,49.18%,24.57,48.64%,25.1,50.18%,23.93,skills\life_stealer_infest.png
Inner Fire,Huskar,51.53%,22.04,52.86%,21.74,52.44%,21.12,52.77%,21.39,51.79%,21.66,skills\huskar_inner_fire.png
Bulldoze,Spirit Breaker,52.00%,28.77,51.45%,28.6,50.34%,28.14,49.94%,28.36,52.93%,28.57,skills\spirit_breaker_bulldoze.png
Vacuum,Dark Seer,50.26%,25.76,52.02%,24.25,51.39%,25.87,51.48%,25.16,51.44%,24.89,skills\dark_seer_vacuum.png
Ion Shell,Dark Seer,47.98%,15.35,50.28%,13.4,50.05%,14.95,50.39%,14,48.09%,15.15,skills\dark_seer_ion_shell.png
Bad Juju,Dazzle,48.55%,4.01,50.23%,3.75,49.18%,3.89,49.02%,3.91,49.90%,3.81,skills\dazzle_bad_juju.png
Surge,Dark Seer,47.64%,31.77,48.17%,30.99,47.78%,31.55,47.11%,31.3,48.81%,31.5,skills\dark_seer_surge.png
Wall of Replica,Dark Seer,55.47%,27.47,55.09%,26.31,54.20%,27.97,53.41%,27.46,56.49%,26.76,skills\dark_seer_wall_of_replica.png
Divine Favor,Chen,52.11%,31.89,51.24%,31.17,51.87%,31.22,51.73%,31.47,51.71%,31.32,skills\chen_divine_favor.png
Burning Barrage,Clinkz,44.73%,21.4,47.03%,21.59,44.03%,22.7,44.73%,22.83,45.49%,21.33,skills\clinkz_strafe.png
Lucky Shot,Pangolier,47.61%,21,49.04%,20.98,47.11%,22.06,45.24%,21.68,50.26%,20.86,skills\pangolier_lucky_shot.png
Searing Arrows,Clinkz,45.17%,19.65,47.80%,19.07,44.96%,21.44,43.63%,22.33,46.44%,19.21,skills\clinkz_searing_arrows.png
Skeleton Walk,Clinkz,52.45%,12.57,55.97%,11.92,55.73%,12.54,54.65%,12.56,54.34%,12.21,skills\clinkz_wind_walk.png
Spirit Link,Lone Druid,50.37%,25.01,50.08%,24.28,48.12%,25.43,47.53%,25.64,51.05%,24.49,skills\lone_druid_spirit_link.png
Death Pact,Clinkz,51.13%,20.88,53.60%,21.4,50.25%,21.45,50.18%,21.41,52.35%,21,skills\clinkz_death_pact.png
Cinder Brew,Brewmaster,47.71%,31.22,49.07%,30.49,49.58%,31.04,49.15%,31.08,48.70%,30.69,skills\brewmaster_cinder_brew.png
Purification,Omniknight,47.78%,30.17,49.10%,29.02,49.88%,29.17,49.42%,29.46,48.89%,29.09,skills\omniknight_purification.png
Heavenly Grace,Omniknight,50.77%,28.71,53.30%,28.16,52.29%,26.94,51.64%,27.26,53.04%,28.32,skills\omniknight_repel.png
Degen Aura,Omniknight,46.96%,28.77,47.67%,27.76,50.07%,28.01,49.34%,28.22,46.95%,28.04,skills\omniknight_degen_aura.png
Guardian Angel,Omniknight,50.87%,28.68,53.68%,28.17,51.39%,28.13,50.81%,28.36,53.18%,28.23,skills\omniknight_guardian_angel.png
Counterspell,Anti-Mage,51.87%,24.3,53.64%,23.72,53.06%,23.04,51.85%,23.4,54.22%,24.22,skills\antimage_counterspell.png
Untouchable,Enchantress,49.10%,17.42,50.61%,17.35,50.34%,16.13,49.35%,16.27,50.70%,17.55,skills\enchantress_untouchable.png
Enchant,Enchantress,46.76%,33.4,46.25%,33.13,46.35%,33.36,46.11%,33.37,46.62%,33.21,skills\enchantress_enchant.png
Terrorize,Dark Willow,50.75%,25.74,49.72%,25.54,53.58%,24.89,53.03%,24.79,49.55%,26.05,skills\dark_willow_terrorize.png
Nature's Attendants,Enchantress,52.62%,31.18,53.06%,30.46,52.81%,30.24,52.66%,30.58,53.03%,30.55,skills\enchantress_natures_attendants.png
Impetus,Enchantress,47.05%,12.51,49.07%,10.18,46.91%,12.93,44.96%,14.42,48.73%,10.61,skills\enchantress_impetus.png
Ransack,Meepo,45.86%,28.21,49.40%,28.41,43.11%,28.53,41.99%,28.08,50.45%,28.65,skills\meepo_ransack.png
Burning Spear,Huskar,46.15%,24.07,46.16%,22.47,47.09%,24.52,47.04%,25.86,46.40%,22.97,skills\huskar_burning_spear.png
Arcane Supremacy,Rubick,49.14%,8.24,50.71%,6.96,50.42%,8.44,50.23%,8.42,50.46%,7.09,skills\rubick_arcane_supremacy.png
Berserker's Blood,Huskar,50.25%,5.47,49.25%,5.54,51.71%,4.8,51.40%,4.93,50.56%,5.22,skills\huskar_berserkers_blood.png
Life Break,Huskar,46.24%,28.73,45.46%,27.65,49.89%,28.1,50.03%,28.29,45.83%,27.99,skills\huskar_life_break.png
Tag Team,Tusk,42.86%,25.95,42.49%,25.41,45.81%,26.19,44.75%,26.14,43.40%,25.56,skills\tusk_tag_team.png
Void,Night Stalker,49.27%,24.54,50.54%,23.08,51.40%,23.46,50.71%,23.63,50.56%,23.54,skills\night_stalker_void.png
Crippling Fear,Night Stalker,44.48%,33.62,46.15%,32.73,47.11%,33.33,46.30%,33.46,46.21%,32.78,skills\night_stalker_crippling_fear.png
Hunter in the Night,Night Stalker,51.15%,7.89,52.27%,8.25,50.95%,7.34,49.94%,7.41,53.69%,8.19,skills\night_stalker_hunter_in_the_night.png
Sinister Gaze,Lich,51.44%,27.73,51.56%,26.5,52.80%,28.11,51.99%,28.05,51.79%,26.67,skills\lich_sinister_gaze.png
Dark Ascension,Night Stalker,49.57%,26.96,50.24%,26.48,47.93%,26.81,46.73%,26.95,51.85%,26.57,skills\night_stalker_darkness.png
Spawn Spiderlings,Broodmother,43.66%,31.25,46.57%,31.58,45.29%,31.97,43.91%,31.28,46.37%,31.86,skills\broodmother_spawn_spiderlings.png
Spin Web,Broodmother,47.17%,10.94,50.17%,11.03,49.65%,11.74,47.49%,10.97,50.41%,11.45,skills\broodmother_spin_web.png
Insatiable Hunger,Broodmother,50.56%,16.31,51.65%,16.87,48.27%,17.18,47.38%,16.71,53.00%,16.67,skills\broodmother_insatiable_hunger.png
Shuriken Toss,Bounty Hunter,45.09%,29.14,45.38%,29.1,44.29%,29.71,44.73%,29.19,45.32%,29.37,skills\bounty_hunter_shuriken_toss.png
Jinada,Bounty Hunter,47.82%,7.68,49.45%,7.31,47.18%,8.3,45.81%,8.06,49.98%,7.4,skills\bounty_hunter_jinada.png
Shadow Walk,Bounty Hunter,49.05%,18.37,50.84%,18.27,48.65%,18.67,48.35%,18.1,50.90%,18.83,skills\bounty_hunter_wind_walk.png
Track,Bounty Hunter,51.82%,14.08,53.24%,14.22,51.37%,14.98,50.84%,14.24,53.62%,14.51,skills\bounty_hunter_track.png
The Swarm,Weaver,50.05%,29.51,52.91%,29.21,51.06%,30.21,50.86%,30.15,51.38%,29.28,skills\weaver_the_swarm.png
Shukuchi,Weaver,55.04%,2.3,57.19%,2.2,58.93%,2.18,58.21%,2.2,55.86%,2.25,skills\weaver_shukuchi.png
Geminate Attack,Weaver,47.34%,11.28,49.72%,11.47,45.55%,11.77,45.69%,11.8,48.57%,11.27,skills\weaver_geminate_attack.png
Time Lapse,Weaver,48.06%,30.11,49.59%,30.04,47.93%,30.38,48.13%,30.44,48.67%,29.98,skills\weaver_time_lapse.png
Dual Breath,Jakiro,49.49%,26.59,52.05%,24.66,50.19%,26.69,49.67%,26.65,51.83%,24.93,skills\jakiro_dual_breath.png
Ice Path,Jakiro,51.34%,25.56,51.55%,24.17,51.19%,25.73,50.90%,25.69,51.67%,24.41,skills\jakiro_ice_path.png
Liquid Fire,Jakiro,49.17%,25.46,49.08%,23.55,46.96%,25.87,45.97%,26,49.62%,24.03,skills\jakiro_liquid_fire.png
Macropyre,Jakiro,53.22%,28.02,55.33%,26.26,54.69%,28,53.47%,28.11,55.30%,26.56,skills\jakiro_macropyre.png
Bramble Maze,Dark Willow,51.91%,24.19,52.62%,22.36,54.11%,24.23,52.96%,24.18,52.74%,22.73,skills\dark_willow_bramble_maze.png
Shadow Realm,Dark Willow,54.08%,3.32,55.00%,3.2,52.45%,3.56,52.16%,3.7,54.90%,3.19,skills\dark_willow_shadow_realm.png
Cursed Crown,Dark Willow,48.37%,31.81,48.30%,30.73,48.19%,31.83,48.19%,31.86,48.34%,30.93,skills\dark_willow_cursed_crown.png
Rolling Thunder,Pangolier,49.06%,26.58,50.01%,26.29,51.70%,26.87,50.42%,26.63,49.90%,26.6,skills\pangolier_gyroshell.png
Sticky Napalm,Batrider,47.77%,9.66,47.99%,8.56,48.44%,9.33,48.57%,9.31,47.74%,8.8,skills\batrider_sticky_napalm.png
